Iteration;Stock price;Amount available
4370;74.9428022809;20161
4371;63.1553422287;20161
4372;53.9160833699;20161
4373;59.0652397928;20162
4374;65.3118263557;20166
4375;76.6339690643;20167
4376;92.8386084030;20166
4377;109.9927548378;20165
4378;96.4640003124;20165
4379;78.8891374708;20165
4380;67.0100674930;20165
4381;57.3613580074;20165
4382;52.8155518097;20165
4383;64.2454933753;20164
4384;77.3049746474;20161
4385;94.0833711382;20160
4386;70.7487191663;20160
4387;84.3733736750;20162
4388;101.4484951788;20161
4389;79.2372779696;20161
4390;66.9362190933;20161
4391;57.2178440574;20161
4392;48.5463101968;20161
4393;53.3961271507;20162
4394;60.5477653828;20165
4395;66.7883050930;20166
4396;57.0954974476;20166
4397;68.0357911779;20164
4398;78.3784975489;20164
4399;75.9843435500;20166
4400;64.9687321559;20166
4401;55.4056583333;20166
4402;47.3718584083;20166
4403;56.2296510981;20164
4404;70.4295337549;20161
4405;85.0234871873;20160
4406;66.9696090324;20160
4407;52.5961179863;20160
4408;58.9597794629;20163
4409;78.8083411104;20160
4410;95.4419777131;20154
4411;117.9852909310;20137
4412;149.0770634599;20134
4413;127.6436938444;20134
4414;112.3997165060;20134
4415;96.0279918480;20134
4416;99.6732746665;20534
4417;84.1972433686;20534
4418;100.0964155297;20997
4419;87.4470897927;20997
4420;90.8942097191;20999
4421;113.7710640503;20990
4422;149.6314999366;20989
4423;127.9733789728;20989
4424;107.3466786357;20989
4425;93.4750303221;20989
4426;92.4329930993;21195
4427;81.4481240571;21195
4428;82.3134552755;21305
4429;70.3739812398;21305
4430;77.0817216958;21306
4431;93.3739737502;21294
4432;116.4540596840;21293
4433;111.9043956109;21293
4434;97.4549275422;21293
4435;86.8652154565;21293
4436;97.3171761206;21343
4437;79.8111994028;21343
4438;87.4038078101;21376
4439;74.6058062990;21376
4440;87.8709654549;21378
4441;105.8774200070;21373
4442;90.9314751581;21373
4443;79.0304299875;21373
4444;68.4895751842;21373
4445;80.2792519434;21374
4446;119.3468983546;21025
4447;101.9066974654;21025
4448;101.0882747606;21026
4449;86.3212838239;21026
4450;94.7018951020;21027
4451;100.3481113539;21024
4452;87.9599824209;21024
4453;74.7864502230;21024
4454;64.5824681039;21024
4455;77.2479081199;21023
4456;121.6094938683;20753
4457;103.9700943404;20753
4458;115.7345626528;20754
4459;98.9864897923;20754
4460;84.5441139306;20754
4461;93.0544193311;20764
4462;79.4647886791;20764
4463;67.3791072363;20764
4464;59.2516933513;20764
4465;70.0884905972;20765
4466;101.3815557933;20605
4467;88.0126073954;20605
4468;97.0283487422;20607
4469;82.9624331531;20607
4470;70.8078585724;20607
4471;78.8607626947;20627
4472;67.3370692581;20627
4473;52.8956195820;20627
4474;58.2235908427;20630
4475;74.8785660967;20629
4476;86.8740819622;20624
4477;74.2784707351;20624
4478;78.6006640558;20625
4479;66.9098123112;20625
4480;55.5440355019;20625
4481;61.3375572969;20631
4482;47.3397941522;20631
4483;50.3652603433;20633
4484;60.4399861603;20630
4485;60.0805087656;20631
4486;66.0927067833;21054
4487;54.5520538159;21054
4488;60.0063772053;21056
4489;68.0163760396;21059
4490;81.1410133845;21055
4491;98.7551563055;21038
4492;84.4356348609;21038
4493;101.3883347582;21037
4494;89.9488299988;21037
4495;76.9069411485;21037
4496;89.7948054883;21182
4497;76.8986056636;21182
4498;92.3939481562;21181
4499;111.0488834495;21180
4500;134.1944865482;21168
4501;161.5402071120;21164
4502;139.3492597122;21164
4503;120.5012811727;21164
4504;103.0699194251;21164
4505;88.1231916672;21164
4506;91.6087733246;21198
4507;78.3453216575;21198
4508;86.1679287173;21199
4509;94.7830261660;21200
4510;114.3472537508;21199
4511;136.0198208071;21192
4512;116.2968211621;21192
4513;102.4143077464;21192
4514;86.4116008094;21192
4515;76.1135613374;21192
4516;83.8838852108;21234
4517;74.2506293581;21234
4518;89.9787348185;21233
4519;108.0566798488;21232
4520;144.2975910614;21231
4521;176.8578118444;21230
4522;151.2979896219;21230
4523;129.3800818219;21230
4524;111.8054308194;21230
4525;98.2433274446;21230
4526;102.5685801521;21377
4527;87.4644991693;21377
4528;80.9010804277;21377
4529;89.7562115613;21378
4530;112.3237712380;21376
4531;91.7012289971;21376
4532;108.8003927383;21378
4533;93.1256603566;21378
4534;70.1080418040;21378
4535;61.6007192994;21378
4536;75.5179813741;21399
4537;64.0545235973;21399
4538;70.7536861120;21400
4539;84.4036960733;21397
4540;101.3628063733;21396
4541;92.4664051217;21396
4542;101.9886723977;21397
4543;82.0907137132;21397
4544;70.4292797709;21397
4545;60.2163419406;21397
4546;65.9707260734;21400
4547;56.0840331126;21400
4548;70.5217992048;21399
4549;69.9745922079;21402
4550;71.9979924697;21403
4551;58.4250933999;21403
4552;62.1995035752;21404
4553;73.3767002105;21405
4554;62.2491530549;21405
4555;77.4076220802;21404
4556;114.2417293236;21071
4557;91.6299855288;21071
4558;77.6292481101;21071
4559;85.2395339540;21068
4560;108.1533348387;21067
4561;92.8792457455;21067
4562;102.5628378016;21068
4563;88.0244773288;21068
4564;75.2607822419;21068
4565;84.0123616242;21069
4566;115.4013163195;20913
4567;98.3997043802;20913
4568;83.2299844184;20913
4569;85.9765794889;20915
4570;73.4317962628;20915
4571;80.8872148622;20930
4572;91.0761667106;20929
4573;74.9854620546;20929
4574;65.3206466335;20929
4575;78.4610922337;20928
4576;102.9749614767;20764
4577;88.0435649698;20764
4578;75.3889556201;20764
4579;90.0090712279;20763
4580;77.3684739345;20763
4581;85.8253589067;20768
4582;102.8220832252;20767
4583;87.9123439018;20767
4584;70.2697023220;20767
4585;77.2199148853;20768
4586;106.9420065953;20710
4587;92.9498651871;20710
4588;80.7211881450;20710
4589;79.1064118888;20712
4590;85.6083145768;20721
4591;113.0198489398;20712
4592;139.0595303295;20711
4593;119.5761420826;20711
4594;112.6371868782;20711
4595;108.1434401064;20711
4596;111.4603303977;21094
4597;95.0170118715;21094
4598;81.8346326192;21094
4599;90.9185316893;21092
4600;108.1206754584;21089
4601;137.5566412892;21085
4602;164.2460933480;21084
4603;132.5608309968;21084
4604;112.2486518480;21084
4605;95.8890727826;21084
4606;105.4212115530;21178
4607;88.7632261461;21178
4608;75.7759931548;21178
4609;79.6865825878;21179
4610;91.3477030614;21175
4611;110.0373258081;21172
4612;91.8707355222;21172
4613;78.4636563080;21172
4614;70.1455597920;21172
4615;82.9695412844;21171
4616;123.7716851117;20789
4617;99.2934204988;20789
4618;91.1701936265;20789
4619;118.3170566283;20788
4620;128.0567447797;20787
4621;109.7266979651;20787
4622;120.6966462432;20790
4623;105.0316683636;20790
4624;84.9237583253;20790
4625;93.0075560034;20791
4626;118.5243591671;20712
4627;101.1982503421;20712
4628;86.5245046699;20712
4629;90.1110259946;20713
4630;76.0418636204;20713
4631;83.6452449880;20725
4632;105.9181821475;20722
4633;89.4849637207;20722
4634;76.5802613982;20722
4635;91.9303763943;20721
4636;117.5759729192;20647
4637;96.1508673828;20647
4638;86.4608265243;20647
4639;114.8086611384;20646
4640;99.4204841911;20646
4641;104.2496912738;20655
4642;124.6729969035;20654
4643;106.1972198287;20654
4644;90.7986228579;20654
4645;99.8702563822;20655
4646;128.5552236885;20592
4647;117.4088571210;20592
4648;99.4815002122;20592
4649;109.4088014875;20593
4650;96.5813071255;20593
4651;98.6119652292;20598
4652;92.7942794662;20598
4653;79.2874022915;20598
4654;65.8218695136;20598
4655;84.3454548321;20597
4656;102.9179089980;20576
4657;88.9280082917;20576
4658;76.0336900318;20576
4659;88.8320241745;20575
4660;74.8096662612;20575
4661;89.2475166559;20582
4662;76.2295702296;20582
4663;69.6219340395;20582
4664;62.0352907943;20582
4665;68.1745797928;20583
4666;82.3705708523;20580
4667;74.8996495798;20580
4668;64.1840194548;20580
4669;73.2048776729;20581
4670;62.2214935457;20581
4671;73.8305309628;20583
4672;61.9265166078;20583
4673;74.6120382080;20582
4674;56.0008523892;20582
4675;75.5419403017;20581
4676;88.7342682050;20578
4677;74.9539447682;20578
4678;69.5549068012;20578
4679;83.2555257518;20576
4680;71.1834745177;20576
4681;62.2887922484;20576
4682;67.7907296810;20577
4683;55.9373546581;20577
4684;47.9232320130;20577
4685;53.2469413814;20577
4686;65.4556764423;20576
4687;54.2292248502;20576
4688;61.6150628476;20577
4689;65.1222655776;20580
4690;58.2142428670;20580
4691;50.5186580857;20580
4692;55.9259914401;20581
4693;60.3935460768;20582
4694;51.6489197592;20582
4695;59.4367548043;20582
4696;50.1009870844;20582
4697;54.7513419076;20584
4698;96.8159078026;20054
4699;123.6384111982;20053
4700;108.0856218447;20053
4701;97.9401060111;20053
4702;117.9311907189;20055
4703;98.3394522148;20055
4704;84.3022521037;20055
4705;72.9956950863;20055
4706;78.9499932426;20667
4707;99.7629875993;20666
4708;138.9433008604;20551
4709;109.8545665071;20551
4710;127.2606636862;20553
4711;158.2524567788;20544
4712;192.7206415465;20543
4713;164.8582195132;20543
4714;134.0490256732;20543
4715;126.7819509523;20543
4716;138.8614746260;20649
4717;118.6428241561;20649
4718;116.1348060779;21029
4719;127.9239103499;21030
4720;153.6213098122;21029
4721;182.9832480599;21023
4722;237.2916018260;21022
4723;196.9711946090;21022
4724;168.2605382787;21022
4725;139.3806200248;21022
4726;153.2333558041;21081
4727;130.5397454572;21081
4728;143.5943761870;21248
4729;175.3062339810;21247
4730;140.1968910605;21247
4731;153.5894225669;21254
4732;131.2864495081;21254
4733;118.0749538539;21254
4734;99.5340919328;21254
4735;85.1224513671;21254
4736;93.4900745059;21325
4737;73.1561956822;21325
4738;72.0177677592;21386
4739;74.2005724594;21386
4740;89.0756119586;21385
4741;100.4602716364;21376
4742;85.8935729556;21376
4743;67.3048525762;21376
4744;62.8024257785;21376
4745;69.0775870560;21377
4746;119.9269480699;20629
4747;107.1403180261;20629
4748;128.0761970205;20642
4749;108.9613926971;20642
4750;107.8980519551;20660
4751;118.5075251942;20670
4752;90.1820769462;20670
4753;77.3840938239;20670
4754;66.1480433537;20670
4755;74.8959152687;20669
4756;106.1774331414;20485
4757;100.1979106274;20485
4758;112.3748611353;20494
4759;96.0792078016;20494
4760;101.6959702633;20495
4761;122.5942474108;20482
4762;104.9268519214;20482
4763;91.0833711004;20482
4764;78.2495323545;20482
4765;83.7053920516;20483
4766;93.8342497690;20459
4767;80.1640571895;20459
4768;86.9443170336;20469
4769;74.3429549783;20469
4770;81.9131649949;20470
4771;103.7763170228;20466
4772;81.5457706058;20466
4773;69.2449985370;20466
4774;59.1999976624;20466
4775;75.6729473884;20464
4776;94.0349512800;20414
4777;83.6695571854;20414
4778;91.0883024625;20415
4779;77.0853824552;20415
4780;63.6154082527;20415
4781;67.5767603550;20428
4782;58.1176301792;20428
4783;69.8485415667;20427
4784;52.2782526932;20427
4785;51.5354107428;20429
4786;56.6959268411;20730
4787;63.7245851847;20731
4788;93.2066228861;20480
4789;79.6916554373;20480
4790;67.5326169465;20480
4791;73.8099930983;20485
4792;62.7327946882;20485
4793;53.6585398055;20485
4794;63.8037956040;20488
4795;76.6317671424;20487
4796;101.5198560060;20317
4797;119.7955012444;20316
4798;165.1406919781;20115
4799;141.1921882183;20115
4800;129.0387191759;20115
4801;142.4031664130;20119
4802;108.8965547212;20119
4803;103.1982486598;20119
4804;137.2331916855;20118
4805;118.5305943205;20118
4806;130.2937734252;20523
4807;111.5143270917;20523
4808;114.4892877204;20739
4809;98.8130801370;20739
4810;81.7369024535;20739
4811;80.4404349129;20741
4812;93.8294616550;20743
4813;79.1714126275;20743
4814;87.5144475581;20743
4815;74.8108573779;20743
4816;80.5931984713;20959
4817;94.7427601646;20960
4818;149.7686018263;20590
4819;134.0062012384;20590
4820;117.9864822943;20590
4821;97.3094503926;20590
4822;108.2488823720;20591
4823;90.0988747719;20591
4824;97.5725929853;20591
4825;77.4998050697;20591
4826;77.5089243710;20671
4827;93.0111824526;20670
4828;117.1152213836;20643
4829;101.5836719157;20643
4830;83.2260937803;20643
4831;70.3603335678;20643
4832;58.3495983207;20643
4833;66.5032411754;20644
4834;76.6229786010;20644
4835;82.0134792093;20645
4836;138.8772280400;20152
4837;117.1597329418;20152
4838;131.5700271733;20220
4839;112.4923234997;20220
4840;104.8820420456;20220
4841;79.7930550632;20220
4842;67.9504096088;20220
4843;81.8309767184;20219
4844;94.1766579147;20219
4845;113.3269097152;20218
4846;133.0514576938;20148
4847;118.4308115259;20148
4848;120.8415115057;20207
4849;107.3602819740;20207
4850;94.1587197155;20207
4851;80.3253491783;20207
4852;66.4437629639;20207
4853;72.7727483649;20208
4854;84.3530667519;20208
4855;92.7749487714;20209
4856;131.0609298741;19979
4857;111.8947325422;19979
4858;124.2646235002;20440
4859;104.1466139058;20440
4860;83.2255783250;20440
4861;71.7728208026;20440
4862;64.5727589477;20440
4863;77.5995541805;20439
4864;95.4988715820;20439
4865;107.6892208879;20438
4866;130.1728632874;20429
4867;111.2932645934;20429
4868;121.7543355312;20452
4869;114.6936480693;20452
4870;97.4159065427;20452
4871;79.3162692597;20452
4872;71.1776787041;20452
4873;59.6111748623;20452
4874;68.6483924967;20452
4875;75.5501596800;20453
4876;92.2196022900;20430
4877;79.0235311193;20430
4878;88.7637293895;20451
4879;73.2444153018;20451
4880;61.3078879923;20451
4881;52.4183302422;20451
4882;40.2206599103;20451
4883;44.2366133946;20452
4884;51.9701255692;20451
4885;62.7309421559;20450
4886;75.4874262595;20436
4887;76.1351095619;20437
4888;122.6415930843;20020
4889;104.8725081777;20020
4890;89.6838599012;20020
4891;83.1695572513;20020
4892;70.8812708864;20020
4893;58.9978726124;20020
4894;60.7734124087;20021
4895;63.0539146480;20022
4896;71.2298079122;20019
4897;94.3319876022;20018
4898;132.3084505060;19796
4899;116.4910444585;19796
4900;90.1953861544;19796
4901;82.6188036179;19796
4902;76.8270462180;19796
4903;65.6871244165;19796
4904;79.0419630403;19795
4905;94.9243090953;19794
4906;116.8709961881;19790
4907;103.2385896716;19790
4908;113.5557129195;20318
4909;97.0884843431;20318
4910;92.7853774338;20318
4911;79.3314977058;20318
4912;67.8296751147;20318
4913;56.9071327279;20318
4914;62.8752804337;20319
4915;70.0260996333;20320
4916;87.3739162479;20319
4917;68.4479488238;20319
4918;82.2791752801;20374
4919;98.7433715788;20373
4920;111.2680726118;20370
4921;145.1000888196;20366
4922;172.8065354016;20365
4923;147.9694118860;20365
4924;124.9768711545;20365
4925;106.2111864010;20365
4926;117.4246731541;21145
4927;100.4507952586;21145
4928;110.9752201934;21169
4929;94.0763710467;21169
4930;103.0754132576;21170
4931;124.8532347687;21158
4932;114.1027178232;21158
4933;86.0013833512;21158
4934;93.2864922583;21157
4935;79.5842977705;21157
4936;88.5904575813;21339
4937;76.7931829054;21339
4938;84.5122221779;21348
4939;96.2566022991;21349
4940;122.6207442543;21333
4941;140.9056602525;21330
4942;114.4446203253;21330
4943;98.0869274395;21330
4944;79.6315356428;21330
4945;97.7122792795;21329
4946;148.7822258498;20972
4947;127.0687438734;20972
4948;139.6803726639;20986
4949;119.3626754840;20986
4950;127.7599769833;20987
4951;153.8835966950;20986
4952;127.2700964706;20986
4953;106.6445396690;20986
4954;91.2374863538;20986
4955;100.4287129020;20987
4956;147.5725073619;20661
4957;126.2662073629;20661
4958;146.3832468013;20664
4959;124.1153772640;20664
4960;136.4816896058;20665
4961;116.4391565577;20665
4962;128.0394581342;20666
4963;109.4734768870;20666
4964;93.3952699594;20666
4965;116.7423786707;20665
4966;151.4946676926;20512
4967;130.1351360804;20512
4968;142.8799981279;20513
4969;122.1641756122;20513
4970;141.8443525174;20514
4971;128.2132786380;20514
4972;114.3119939425;20514
4973;90.3764783021;20514
4974;99.7115180409;20515
4975;109.8198430601;20516
4976;143.6599359399;20430
4977;131.0019068770;20430
4978;147.3427161931;20433
4979;124.8221134911;20433
4980;130.7897319677;20434
4981;112.6945906047;20434
4982;93.6848354750;20434
4983;80.4407412646;20434
4984;102.6737793088;20433
4985;94.2820535864;20433
4986;105.1017204160;21292
4987;95.2979273994;21292
4988;104.1969672587;21295
4989;88.2900986072;21295
4990;92.2946969159;21303
4991;115.4372104459;21302
4992;140.3711894664;21301
4993;124.0812643051;21301
4994;98.4156867666;21301
4995;130.7165405363;21300
4996;188.7681038552;21002
4997;167.0531900777;21002
4998;177.5276721004;21004
4999;152.2211701870;21004
